Feature.ID,kingdom,phylum,class,order,family,genus,species
12911faefb48d928110fa8309f05985a,k__Bacteria, p__Elusimicrobia, c__Elusimicrobia, o__Elusimicrobiales, f__Elusimicrobiaceae, g__, s__
462fc32f2c46dd5d0575938003ce881f,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
485d1039c011986a312803d7464d57b4,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Coprococcus, s__
3ffa8dcf76115344e2e1ae52e6074bc7,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,NA,NA
b0ee5110da6cdcc788500de36e329120,k__Bacteria, p__Bacteroidetes, c__[Saprospirae], o__[Saprospirales], f__Chitinophagaceae, g__, s__
af05dbb487a851d1fc92c4c1b6c0f9fb,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,NA,NA
d6b587d79c67a111d0e77bbbf653f73d,k__Bacteria, p__Tenericutes, c__CK-1C4-19, o__, f__, g__, s__
7c46039b7fb53fbc1b9423637e6bc8df,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
75f33a6d6c10057a3fd13078eaa48ffb,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
eadc956fd72bfc240cd38028bafdb396,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Commensalibacter, s__intestini
ce3976d0549a0889622996df7bb70547,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__, g__, s__
6a23ed2243525f7970a9f17ce53910eb,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Ruminococcus, s__
58789554a196fdae2eb89c4c543e5f49,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,NA,NA
19526aacd499b15c8b9f174bf10a975b,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
c6795faa1a28d7c75774fe9141389b48,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales,NA,NA,NA
8405a56885cddae3656c1077635364f0,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Commensalibacter, s__intestini
93b0a397fe7b2c9adee00de77ee7c9b3,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pasteurellales, f__, g__, s__
7b8091ca842b327aad836c67c2a7ac3c,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Gluconobacter, s__
548e2020341af272c6d1db904b40ebed,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae, g__Lactobacillus, s__brevis
85f6700214f06a1949ee1df28a923a2e,k__Bacteria, p__Lentisphaerae, c__[Lentisphaeria], o__Victivallales, f__Victivallaceae, g__, s__
b1e95cf513763b67f3a6f41fd2d7540e,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Acetobacter, s__
5d775dc61d81ed9b0399f3eb5c1c3495,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pasteurellales, f__, g__, s__
83e3fd233ffc4d52e6ba368ce68cef06,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
6ca207188770b76ce56ae6ad23d5145d,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Hyphomicrobiaceae, g__Rhodoplanes, s__
4185f33ff45cc6e6a635316d0dc6a678,k__Bacteria, p__Cyanobacteria, c__4C0d-2, o__YS2, f__, g__, s__
adccbbff43b0a9276becd13d813e4246,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,NA,NA
5d8282ce7a61ed66fb30222c738e8839,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
d02187587c35747a993b7a3f1e7e3499,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
c01696a956bf3b1f6909e9fe4965eada,k__Bacteria, p__Tenericutes, c__Mollicutes, o__Anaeroplasmatales, f__Anaeroplasmataceae, g__Anaeroplasma, s__
c7b3d999714811db4923f3fb69e8425f,k__Bacteria, p__Actinobacteria, c__Coriobacteriia, o__Coriobacteriales, f__Coriobacteriaceae, g__Adlercreutzia, s__
81cbacaeea7784302ddf434d27b9609b,k__Bacteria, p__Planctomycetes, c__Planctomycetia, o__Gemmatales, f__Gemmataceae, g__Gemmata, s__
86993c16285947a86c2de8f4a1954ef4,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__RF32, f__, g__, s__
a90c6df7c3409def342b8c138cb6436f,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales,NA,NA,NA
b9b8d391bf25e534eb444b33ba97c6de,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Pseudomonadaceae,NA,NA
0fabe69c97a5dca817fb61836667c065,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Acetobacter, s__
a34c08724bbd27c63464204fc54e7418,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
874b5a402f7b87aa26b07c67fdf19baf,k__Bacteria,NA,NA,NA,NA,NA,NA
45c31e02fffdc7952d59c46e6b585b8b,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__Holosporaceae, g__, s__
e6b77aadaec72f9bfeb23d213fd93b45,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
21366ac5e2fc1fd9d0d0f2df157ca5bc,k__Bacteria, p__Tenericutes, c__Mollicutes, o__RF39, f__, g__, s__
5c7f54490a7e3627ae0d00f32e640834,k__Bacteria, p__Chloroflexi, c__Chloroflexi, o__AKIW781, f__, g__, s__
a7ecc057a667ce0a1efb7ba2c64307d2,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae, g__Lactobacillus,NA
a8ecc1b442f8cab84a1332c28b654179,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Xanthobacteraceae, g__Azorhizobium,NA
e08b7fe558d62c9c5c4d067d399a7b8a,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Leuconostocaceae, g__Fructobacillus, s__
52ac5818a61d642f73557f15f65cd2fd,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__S24-7, g__, s__
d1342abf9317a821bcdccd2104ed8da7,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Gluconobacter, s__
76c4c31f586fe49a44369c98f4938549,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Pseudonocardiaceae, g__Actinomycetospora, s__
98c7e2dd0980da1f2b8b1f57afe98522,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Christensenellaceae, g__, s__
c678614e42d911caf67bfc9c7bae78b4,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Syntrophomonadaceae, g__Syntrophomonas, s__
9b432bcc6ab847a39fa8741c20fcf674,k__Bacteria, p__Actinobacteria, c__Coriobacteriia, o__Coriobacteriales, f__Coriobacteriaceae, g__, s__
92120cabdadcdc4e64f4f324d19d6d8b,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,NA,NA
a301eb59246e724063df709fa7d2d3f7,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Gluconacetobacter,NA
868413c313a512895b3792adc5d695bb,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Pseudomonadaceae, g__, s__
1cd97e4f1e945475baf104b90eb2a18b,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales,NA,NA,NA
48f7e34eedaee2f3900f2af91bb1a08b,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
513a39f06e82e5fa4a2d15e0f9dc5bf2,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,NA,NA
90e62dec120c52cd207f9a1e7e9133a6,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Roseburia, s__
9115a4a6dfef8f6830dd27fdeddd79a0,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
ae3b87fd43867b8732b3efad370228e6,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Gluconobacter, s__
ca389d1256948dfa28c82ac0ad9f41b9,k__Bacteria, p__Planctomycetes, c__Planctomycetia, o__Gemmatales, f__Gemmataceae, g__, s__
a741db2569fbacb3a3dd8dfaaf912b33,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,NA,NA
95b812ccb99118a34eefeea6111d438d,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Sphingomonadales, f__Sphingomonadaceae, g__Sphingobium, s__
027afd31d03d797e5d6ee70b8b544f69,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Sphingomonadales, f__Sphingomonadaceae, g__Sphingomonas, s__
403fe25d437099426b478b74ed9d77be,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
177801ca7d1d12ebe0245dea55588644,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales,NA,NA,NA
3f8d30208b433d8ff64d0a1e3223dede,k__Bacteria, p__Actinobacteria, c__Coriobacteriia, o__Coriobacteriales, f__Coriobacteriaceae, g__Slackia, s__
69af9ac92f7866d1e7e5d9105a79e419,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Acetobacter, s__
d681cbebc829693f5940c583f97fae66,k__Bacteria, p__Bacteroidetes, c__Flavobacteriia, o__Flavobacteriales, f__[Weeksellaceae], g__Wautersiella, s__
a46f908eac5ad48ca8de1ff330c06251,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Dorea, s__
0d1cc8878e19a3394e1ebfb2a74cc800,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,NA,NA
16e92071b255a2e758d161f969d26222,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__Rickettsiaceae, g__Wolbachia, s__
2170cbe8e77c17e53c638ff4d6e1484a,k__Bacteria, p__Bacteroidetes, c__Sphingobacteriia, o__Sphingobacteriales, f__Sphingobacteriaceae, g__Sphingobacterium, s__faecium
a8dc91ee911ec9d478c7a6abcf162411,k__Bacteria, p__Actinobacteria, c__Coriobacteriia, o__Coriobacteriales, f__Coriobacteriaceae, g__Adlercreutzia, s__
521c96291a36a0449f44b389b22a871b,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,NA,NA
e3cb76691046ea768c03ead3fb2d850a,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,NA,NA
b85a95128cffd560f7f46f4aa2de3124,k__Bacteria, p__Cyanobacteria, c__4C0d-2, o__YS2, f__, g__, s__
58b416ffbbd2dacc2cc32dddd3cec536,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Ruminococcus, s__
5e4d7408c233f5dd82a90139d60d9d09,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Corynebacteriaceae, g__Corynebacterium, s__
25975398b377efc8a8216c19bb983c22,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Porphyromonadaceae, g__Dysgonomonas, s__
ceb675c12b378ee51429f7347433b70c,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Carnobacteriaceae, g__Granulicatella, s__
76b1b22ebf496168e7f2a366ed996e4f,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Veillonellaceae, g__Veillonella, s__parvula
d32b49c35d46c0c92c4611c43c4cfba0,k__Bacteria, p__Firmicutes, c__Bacilli, o__Turicibacterales, f__Turicibacteraceae, g__Turicibacter, s__
701c65bd7b5f501526df7c9a8c021304,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Prevotellaceae, g__Prevotella, s__
e8fdc0e97af9c13ce7d458e26c613b4e,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Microbacteriaceae, g__Pseudoclavibacter, s__soli
2a2ed2d1033060d63d309f92ece59176,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Microbacteriaceae, g__Leucobacter, s__
e4a323fbe2bdaa5240d219e44f8ea99e,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Xanthomonadales, f__Xanthomonadaceae, g__Luteibacter, s__rhizovicinus
9076f332ce7b01702d814f1a8b32e044,k__Bacteria, p__Tenericutes, c__Mollicutes, o__RF39, f__, g__, s__
6d8904471fc984e0308a98d8d0c8001e,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
36d1f217964bd4219799ed1821673696,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales,NA,NA,NA
b63e7cee37fb11383792ad741f246273,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
70f88d086b47c7610b0e814b6a73091c,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Oscillospira, s__
d10f6789372f4030c5a90b1a5066109a,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Methylobacteriaceae, g__Methylobacterium, s__adhaesivum
457449da021a36ff7819f6f02e37d89f,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Rhizobiaceae, g__Kaistia, s__
27ea9849c9b9ccdea6db78d468c5e3c9,k__Bacteria, p__Actinobacteria, c__Coriobacteriia, o__Coriobacteriales, f__Coriobacteriaceae, g__Adlercreutzia, s__
0b4e4b950a1402fa15080086cfe711fd,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae, g__Pantoea, s__agglomerans
ae01269bdb1bf26b8acbde03b31f4b21,k__Bacteria, p__Bacteroidetes, c__Flavobacteriia, o__Flavobacteriales, f__[Weeksellaceae], g__Wautersiella, s__
84db5d576632eeec66888cc411cab614,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Nocardiaceae, g__Nocardia, s__
7ad2a6770c07a292b11b1cc6587e1384,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
861d0348b803b563f21c330b537e9cea,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Blautia, s__
b2d326ab87229bbc622dbd5e0af1fbd1,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
d6c48b41d650736de558f2906c92ac95,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
3455a9cfe9936f54c3c2d6ccbf2ad9b3,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Butyricicoccus, s__pullicaecorum
c5ad8ea36c7dfc21826f67854eb449ee,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
2bd3b307fc2dc20f147608f03c9b0cc8,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
c9a887be0732e693959a6b72472269b0,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
b9c7754ae4b537cf2c00761217d8f9aa,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,NA,NA
e7927062c3930efc0b3e1c3d2afeebfb,k__Bacteria, p__Firmicutes, c__Bacilli, o__Bacillales, f__[Exiguobacteraceae], g__Exiguobacterium, s__
e54df88dad0ab79334390e84d847889e,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Gluconacetobacter,NA
e669cf3eeb7805b6066ebd07da3cc9d2,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae, g__Lactobacillus, s__brevis
ab0245f8924b16d74157e007b7c4b1bd,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Methylobacteriaceae, g__Methylobacterium, s__organophilum
32f6dd2ff301024316bfbdbe42993e1f,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae,NA,NA
53b09f591668f8396fc47456e6e43923,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Nocardioidaceae, g__Aeromicrobium, s__
b414e2fc6ee7bec0b5ccdea49f95ecf6,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Acetobacter, s__
d93e8fe3b375e2ab572a47c20f4ba6ef,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Gluconobacter, s__
3ac6028aa1b22247beedeaeecbc30204,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
7eee88d5840e4957883a4fe4d2ce5609,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,NA,NA
239558c745aec9354cae14a41e59688c,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
50fad7632c4c22d72efb09279aba4af7,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,NA,NA
b8297675d75eec0cb9967c84c84dc83b,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales,NA,NA,NA
1b34951545d6b9298b25f9c5669aa635,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
82bae5f7d669a3b109089a435e3ab69a,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Rikenellaceae, g__, s__
5d1bb3749971f8f4cc5af51085f67372,k__Bacteria, p__Bacteroidetes, c__[Saprospirae], o__[Saprospirales], f__Chitinophagaceae, g__, s__
03a8ea0431c8c3c94908dc526ef64f25,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Gluconobacter, s__
7ecc1a3835ac236a14b87af56777ffb6,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae, g__Lactobacillus, s__brevis
71d4c52dd2c2ce8d0f7e96ab41b85df1,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Pseudomonadaceae,NA,NA
a87976a1ff3791e370bbb3a325345fb9,k__Bacteria, p__Actinobacteria, c__Thermoleophilia, o__Solirubrobacterales, f__Solirubrobacteraceae, g__, s__
77cdb940b0a9899d2079c2298e106a6d,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Microbacteriaceae, g__Curtobacterium, s__
c029b32870c9722d76e4f191f525ec6b,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,NA,NA
148906a054ba6ccb8afee3773378a691,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Bradyrhizobiaceae, g__Balneimonas, s__
91ea175ba2a2e1547c9aae4b5df44b0e,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,NA,NA
4452745cd8e0ddb288a026d0bc393df5,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Acetobacter, s__
d29032a2bdc3ea988b0d2f1eded6d4af,k__Bacteria,NA,NA,NA,NA,NA,NA
c215f6f69b3241119506dbef9c1067fa,k__Bacteria, p__Spirochaetes, c__Spirochaetes, o__Spirochaetales, f__Spirochaetaceae, g__Treponema, s__
75106805052e6aa72aed9abb3d9ed391,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae, g__Bacteroides, s__
e2705d084904f48403d03dbc25082cce,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Oscillospira, s__
5a2834ef3ac03a5f6adc03045a1be872,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
582ca3296e4c253e4b072fdc261c6221,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Nocardiaceae, g__Rhodococcus, s__
f6bd890740b3808fca8102ab9faea11d,k__Bacteria, p__Chloroflexi, c__Chloroflexi, o__Chloroflexales, f__FFCH7168, g__, s__
85ed8177bcd0618fb561c422c3462edc,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Acetobacter, s__
f99d0f1bd94d00865315401091f8edb9,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Acetobacter, s__
0cda62b9bd55d3ca8c150191d7837223,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Nocardioidaceae, g__Pimelobacter, s__
f49287c4b071b624b3059632044a2658,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
0ab8a29d06afae6e9313f6514b1e67c9,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
6513df2e98c8bbeae4522e5514c943a9,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Ruminococcus, s__
4cd3358390a6f5b150e0d009b1e1e067,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
d65cd66a70359ee8262f81c34c243ef4,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Coprococcus, s__
ea8ed96753d2580b0a20f07e2f796fe3,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,NA,NA
1c6814017ccff5abd40c9c6ac0bcf977,Unassigned,NA,NA,NA,NA,NA,NA
2a0846dc0ac07d4a8961462fcf6c60e7,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Acetobacter, s__
f7e5f8872c33681a74bb8bbb3e0a103c,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Prevotellaceae, g__Prevotella, s__
c440f3a3738ff8a04749e9be21ffc88e,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Rhodospirillaceae, g__Skermanella, s__
38ede8049a149adfceebb01a4b486d0b,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Ruminococcus, s__
035f925ddaae142a94d8f2e79cff2c0d,k__Bacteria, p__Firmicutes, c__Erysipelotrichi, o__Erysipelotrichales, f__Erysipelotrichaceae, g__Erysipelothrix, s__
bce1ebd953305041c6cba46a1973c7a8,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Pseudomonadaceae, g__Pseudomonas,NA
c9c3f613116aeb5d3a7e71f1149b605e,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Frankiaceae, g__, s__
d5e7341fc0e9ce87c6c289315d80ebfd,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
31e1e48681ee00680c63c35d60431d44,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Ruminococcus, s__
2e59e6687025e8cb2df10323f5a1ea68,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__[Mogibacteriaceae], g__Mogibacterium, s__
c5f107e5f36b0b0e40df6e023f5cacfd,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
50d075ccabf024ca5479cfbd0a9b73f8,k__Bacteria, p__Actinobacteria, c__Coriobacteriia, o__Coriobacteriales, f__Coriobacteriaceae,NA,NA
636da09d93bcb1021d54832f48bda38f,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Rikenellaceae, g__, s__
477183eb5ce13f664b65e198b39b43d6,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales,NA,NA,NA
d92887374930317b14bbb0fe50e5a0c3,k__Bacteria, p__TM7, c__TM7-3, o__CW040, f__F16, g__, s__
996749030b8411a89ef7c4f569b252f4,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Xanthomonadales, f__Xanthomonadaceae, g__Stenotrophomonas, s__
9b77d78d1be160fdad5680ca39bd5332,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Cellulomonadaceae, g__Demequina, s__
3466d71c162ddeb8bd2803bf310cfb53,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Acetobacter, s__
